timestamp, x, y, z 
1.72883e+09, 168.507, 186.763, 1.56908
1.72883e+09, 167.791, 186.606, 1.56413
1.72883e+09, 167.123, 186.465, 1.55855
1.72883e+09, 166.366, 186.312, 1.55288
1.72883e+09, 165.659, 186.182, 1.54736
1.72883e+09, 164.862, 186.043, 1.54106
1.72883e+09, 164.121, 185.921, 1.53374
1.72883e+09, 163.36, 185.803, 1.52684
1.72883e+09, 162.505, 185.684, 1.52175
1.72883e+09, 161.709, 185.583, 1.51818
1.72883e+09, 160.815, 185.481, 1.51289
1.72883e+09, 159.989, 185.396, 1.50828
1.72883e+09, 159.07, 185.313, 1.5042
1.72883e+09, 158.229, 185.244, 1.49898
1.72883e+09, 157.385, 185.181, 1.49176
1.72883e+09, 156.456, 185.117, 1.48356
1.72883e+09, 155.61, 185.064, 1.47668
1.72883e+09, 154.677, 185.011, 1.46854
1.72883e+09, 153.827, 184.962, 1.46098
1.72883e+09, 152.888, 184.907, 1.45379
1.72883e+09, 152.032, 184.858, 1.44822
1.72883e+09, 151.173, 184.806, 1.44161
1.72883e+09, 150.227, 184.751, 1.43512
1.72883e+09, 149.363, 184.702, 1.4299
1.72883e+09, 148.413, 184.652, 1.42629
1.72883e+09, 147.55, 184.607, 1.42324
1.72883e+09, 146.688, 184.559, 1.4197
1.72883e+09, 145.739, 184.506, 1.41557
1.72883e+09, 144.879, 184.463, 1.41348
1.72883e+09, 143.932, 184.414, 1.41053
1.72883e+09, 143.07, 184.365, 1.40582
1.72883e+09, 142.118, 184.313, 1.40142
1.72883e+09, 141.253, 184.265, 1.39457
1.72883e+09, 140.392, 184.217, 1.3863
1.72883e+09, 139.445, 184.164, 1.37737
1.72883e+09, 138.584, 184.115, 1.36983
1.72883e+09, 137.635, 184.063, 1.36293
1.72883e+09, 136.775, 184.016, 1.35751
1.72883e+09, 135.831, 183.968, 1.35127
1.72883e+09, 134.976, 183.926, 1.34667
1.72883e+09, 134.123, 183.887, 1.34111
1.72883e+09, 133.187, 183.842, 1.3342
1.72883e+09, 132.338, 183.804, 1.33102
1.72883e+09, 131.405, 183.76, 1.32835
1.72883e+09, 130.559, 183.722, 1.32542
1.72883e+09, 129.714, 183.686, 1.32232
1.72883e+09, 128.786, 183.645, 1.31893
1.72883e+09, 127.944, 183.61, 1.31651
1.72883e+09, 127.02, 183.571, 1.31312
1.72883e+09, 126.18, 183.537, 1.30859
1.72883e+09, 125.254, 183.501, 1.30467
1.72883e+09, 124.409, 183.467, 1.30177
1.72883e+09, 123.561, 183.432, 1.29978
1.72883e+09, 122.623, 183.398, 1.29942
1.72883e+09, 121.767, 183.368, 1.29849
1.72883e+09, 120.822, 183.334, 1.29715
1.72883e+09, 119.96, 183.304, 1.29442
1.72883e+09, 119.005, 183.278, 1.29224
1.72883e+09, 118.133, 183.256, 1.28952
1.72883e+09, 117.26, 183.227, 1.28889
1.72883e+09, 116.298, 183.195, 1.28312
1.72883e+09, 115.421, 183.174, 1.27629
1.72883e+09, 114.448, 183.14, 1.27351
1.72883e+09, 113.558, 183.106, 1.27214
1.72883e+09, 112.574, 183.074, 1.27122
1.72883e+09, 111.676, 183.044, 1.27012
1.72883e+09, 110.776, 183.011, 1.27025
1.72883e+09, 109.78, 182.967, 1.26895
1.72883e+09, 108.872, 182.921, 1.26619
1.72883e+09, 107.867, 182.866, 1.26331
1.72883e+09, 106.95, 182.812, 1.26147
1.72883e+09, 106.03, 182.749, 1.25858
1.72883e+09, 105.016, 182.676, 1.25535
1.72883e+09, 104.092, 182.608, 1.25213
1.72883e+09, 103.07, 182.53, 1.24914
1.72883e+09, 102.135, 182.462, 1.24829
1.72883e+09, 101.101, 182.389, 1.24939
1.72883e+09, 100.157, 182.32, 1.24986
1.72883e+09, 99.1169, 182.24, 1.24883
1.72883e+09, 98.172, 182.166, 1.24723
1.72883e+09, 97.2299, 182.09, 1.24298
1.72883e+09, 96.1978, 182.004, 1.23613
1.72883e+09, 95.2606, 181.926, 1.22829
1.72883e+09, 94.2321, 181.842, 1.22028
1.72883e+09, 93.2981, 181.763, 1.2122
1.72883e+09, 92.3648, 181.685, 1.20424
1.72883e+09, 91.3376, 181.598, 1.19606
1.72883e+09, 90.4041, 181.515, 1.18896
1.72883e+09, 89.3764, 181.427, 1.18026
1.72883e+09, 88.4423, 181.347, 1.17556
1.72883e+09, 87.4147, 181.258, 1.17074
1.72883e+09, 86.4798, 181.179, 1.16578
1.72883e+09, 85.5471, 181.101, 1.16168
1.72883e+09, 84.5196, 181.015, 1.15948
1.72883e+09, 83.584, 180.939, 1.15806
1.72883e+09, 82.5549, 180.853, 1.15463
1.72883e+09, 81.6225, 180.775, 1.15238
1.72883e+09, 80.6894, 180.695, 1.14653
1.72883e+09, 79.662, 180.608, 1.14049
1.72883e+09, 78.7251, 180.529, 1.136
1.72883e+09, 77.6967, 180.444, 1.13011
1.72883e+09, 76.7635, 180.364, 1.12652
1.72883e+09, 75.7393, 180.277, 1.12013
1.72883e+09, 74.8074, 180.198, 1.11437
1.72883e+09, 73.8749, 180.117, 1.10981
1.72883e+09, 72.8509, 180.024, 1.10287
1.72883e+09, 71.9249, 179.942, 1.09636
1.72883e+09, 70.9065, 179.85, 1.08893
1.72883e+09, 69.9803, 179.766, 1.0851
1.72883e+09, 69.0502, 179.687, 1.08382
1.72883e+09, 68.0243, 179.607, 1.08324
1.72883e+09, 67.093, 179.54, 1.08085
1.72883e+09, 66.0686, 179.467, 1.07654
1.72883e+09, 65.1378, 179.404, 1.07063
1.72883e+09, 64.1135, 179.336, 1.06309
1.72883e+09, 63.1829, 179.273, 1.05525
1.72883e+09, 62.2515, 179.211, 1.04624
1.72883e+09, 61.2285, 179.146, 1.03765
1.72883e+09, 60.2992, 179.09, 1.03019
1.72883e+09, 59.2743, 179.029, 1.02471
1.72883e+09, 58.3384, 178.976, 1.02577
1.72883e+09, 57.3059, 178.918, 1.02801
1.72883e+09, 56.3658, 178.869, 1.02969
1.72883e+09, 55.4277, 178.819, 1.02698
1.72883e+09, 54.3957, 178.762, 1.02296
1.72883e+09, 53.4552, 178.71, 1.01827
1.72883e+09, 52.4163, 178.653, 1.01289
1.72883e+09, 51.4698, 178.595, 1.00698
1.72883e+09, 50.5253, 178.537, 0.999382
1.72883e+09, 49.493, 178.478, 0.990015
1.72883e+09, 48.5558, 178.426, 0.982645
1.72883e+09, 47.5186, 178.37, 0.978713
1.72883e+09, 46.5682, 178.315, 0.979373
1.72883e+09, 45.519, 178.254, 0.980818
1.72883e+09, 44.5678, 178.2, 0.978656
1.72883e+09, 43.6183, 178.143, 0.971452
1.72883e+09, 42.5723, 178.077, 0.965731
1.72883e+09, 41.6195, 178.019, 0.961192
1.72883e+09, 40.57, 177.951, 0.955096
1.72883e+09, 39.6149, 177.887, 0.950553
1.72883e+09, 38.6621, 177.818, 0.946594
1.72883e+09, 37.6122, 177.739, 0.940103
1.72883e+09, 36.6555, 177.664, 0.93545
1.72883e+09, 35.6011, 177.577, 0.931028
1.72883e+09, 34.642, 177.497, 0.9253
1.72883e+09, 33.5828, 177.406, 0.919725
1.72883e+09, 32.6189, 177.32, 0.917002
1.72883e+09, 31.6566, 177.232, 0.912339
1.72883e+09, 30.5989, 177.137, 0.905822
1.72883e+09, 29.6372, 177.051, 0.900126
1.72883e+09, 28.579, 176.954, 0.895992
1.72883e+09, 27.6169, 176.868, 0.890989
1.72883e+09, 26.6544, 176.782, 0.886261
1.72883e+09, 25.598, 176.685, 0.881357
1.72883e+09, 24.6395, 176.596, 0.877337
1.72883e+09, 23.5894, 176.498, 0.872053
1.72883e+09, 22.6364, 176.407, 0.868604
1.72883e+09, 21.5901, 176.304, 0.863017
1.72883e+09, 20.6419, 176.212, 0.860644
1.72883e+09, 19.6994, 176.116, 0.858846
1.72883e+09, 18.6684, 176.012, 0.857764
1.72883e+09, 17.732, 175.913, 0.85928
1.72883e+09, 16.7028, 175.802, 0.863095
1.72883e+09, 15.7659, 175.698, 0.869213
1.72883e+09, 14.8343, 175.595, 0.873537
1.72883e+09, 13.8166, 175.479, 0.877164
1.72883e+09, 12.8964, 175.371, 0.878275
1.72883e+09, 11.8866, 175.253, 0.874662
1.72883e+09, 10.9699, 175.144, 0.869903
1.72883e+09, 9.96242, 175.023, 0.864637
1.72883e+09, 9.0513, 174.915, 0.85723
1.72883e+09, 8.14589, 174.806, 0.847465
1.72883e+09, 7.15631, 174.688, 0.838418
1.72883e+09, 6.26345, 174.58, 0.829945
1.72883e+09, 5.28895, 174.46, 0.822421
1.72883e+09, 4.4125, 174.351, 0.814144
1.72883e+09, 3.54475, 174.242, 0.806132
1.72883e+09, 2.59943, 174.121, 0.796381
1.72883e+09, 1.74679, 174.01, 0.78704
1.72883e+09, 0.816181, 173.887, 0.775845
1.72883e+09, -0.0227612, 173.774, 0.76729
1.72883e+09, -0.93689, 173.65, 0.757544
1.72883e+09, -1.75804, 173.538, 0.750171
1.72883e+09, -2.56851, 173.424, 0.742125
1.72883e+09, -3.44661, 173.298, 0.732464
1.72883e+09, -4.23002, 173.182, 0.724289
1.72883e+09, -5.07408, 173.057, 0.715385
1.72883e+09, -5.82567, 172.945, 0.706805
1.72883e+09, -6.6375, 172.827, 0.697776
1.72883e+09, -7.36549, 172.727, 0.691669
1.72883e+09, -8.08481, 172.63, 0.686318
1.72883e+09, -8.86922, 172.53, 0.682092
1.72883e+09, -9.57424, 172.443, 0.678574
1.72883e+09, -10.3442, 172.35, 0.67333
1.72883e+09, -11.0373, 172.268, 0.66822
1.72883e+09, -11.7957, 172.18, 0.663763
1.72883e+09, -12.4793, 172.105, 0.658726
1.72883e+09, -13.1563, 172.031, 0.654261
1.72883e+09, -13.89, 171.95, 0.650185
1.72883e+09, -14.5475, 171.879, 0.646517
1.72883e+09, -15.2619, 171.802, 0.641592
1.72883e+09, -15.9028, 171.733, 0.637315
1.72883e+09, -16.5978, 171.661, 0.634494
1.72883e+09, -17.2198, 171.6, 0.633475
1.72883e+09, -17.829, 171.541, 0.630705
1.72883e+09, -18.4842, 171.48, 0.628034
1.72883e+09, -19.065, 171.426, 0.625187
1.72883e+09, -19.6861, 171.375, 0.620578
1.72883e+09, -20.2346, 171.333, 0.616944
1.72883e+09, -20.8204, 171.293, 0.61598
1.72883e+09, -21.3391, 171.255, 0.614404
1.72883e+09, -21.8423, 171.222, 0.613342
1.72883e+09, -22.3801, 171.19, 0.611129
1.72883e+09, -22.8559, 171.169, 0.607938
1.72883e+09, -23.3672, 171.15, 0.604
1.72883e+09, -23.82, 171.138, 0.601279
1.72883e+09, -24.3044, 171.128, 0.599124
1.72883e+09, -24.7336, 171.125, 0.599174
1.72883e+09, -25.1514, 171.13, 0.596962
1.72883e+09, -25.5969, 171.144, 0.593828
1.72883e+09, -25.9892, 171.163, 0.5922
1.72883e+09, -26.4105, 171.188, 0.592572
1.72883e+09, -26.7832, 171.216, 0.593519
1.72883e+09, -27.1802, 171.255, 0.595392
1.72883e+09, -27.5245, 171.302, 0.597172
1.72883e+09, -27.8544, 171.358, 0.599135
1.72883e+09, -28.2087, 171.427, 0.599825
1.72883e+09, -28.5284, 171.495, 0.599694
1.72883e+09, -28.8786, 171.576, 0.599994
1.72883e+09, -29.2268, 171.671, 0.598534
1.72883e+09, -29.5404, 171.773, 0.597098
1.72883e+09, -29.8488, 171.878, 0.596438
1.72883e+09, -30.1775, 172.008, 0.597073
1.72883e+09, -30.4657, 172.136, 0.599986
1.72883e+09, -30.7455, 172.276, 0.606324
1.72883e+09, -31.0435, 172.435, 0.609602
1.72883e+09, -31.3088, 172.591, 0.611414
1.72883e+09, -31.5994, 172.771, 0.608511
1.72883e+09, -31.8665, 172.949, 0.606447
1.72883e+09, -32.1596, 173.167, 0.60193
1.72883e+09, -32.4236, 173.389, 0.599825
1.72883e+09, -32.6835, 173.631, 0.602384
1.72883e+09, -32.9696, 173.909, 0.607292
1.72883e+09, -33.2276, 174.175, 0.609407
1.72883e+09, -33.5043, 174.489, 0.612031
1.72883e+09, -33.7497, 174.792, 0.61608
1.72883e+09, -34.0148, 175.145, 0.619117
1.72883e+09, -34.2511, 175.484, 0.618781
1.72883e+09, -34.5081, 175.881, 0.616657
1.72883e+09, -34.7381, 176.269, 0.615134
1.72883e+09, -34.9631, 176.679, 0.615254
1.72883e+09, -35.196, 177.16, 0.619054
1.72883e+09, -35.3944, 177.621, 0.621221
1.72883e+09, -35.6037, 178.152, 0.624096
1.72883e+09, -35.7815, 178.653, 0.620215
1.72883e+09, -35.9434, 179.174, 0.610924
1.72883e+09, -36.1084, 179.774, 0.607824
1.72883e+09, -36.2473, 180.341, 0.607946
1.72883e+09, -36.391, 180.982, 0.609323
1.72883e+09, -36.512, 181.584, 0.612178
1.72883e+09, -36.6288, 182.201, 0.614745
1.72883e+09, -36.7552, 182.898, 0.616471
1.72883e+09, -36.8689, 183.549, 0.619385
1.72883e+09, -36.9924, 184.282, 0.623648
1.72883e+09, -37.1038, 184.963, 0.626945
1.72883e+09, -37.2165, 185.655, 0.627644
1.72883e+09, -37.3485, 186.433, 0.627127
1.72883e+09, -37.4762, 187.154, 0.627249
1.72883e+09, -37.6224, 187.961, 0.629728
1.72883e+09, -37.7527, 188.705, 0.633026
1.72883e+09, -37.8825, 189.453, 0.63697
1.72883e+09, -38.0348, 190.284, 0.639584
1.72883e+09, -38.1736, 191.042, 0.641658
1.72883e+09, -38.3279, 191.884, 0.646516
1.72883e+09, -38.4701, 192.651, 0.65505
1.72883e+09, -38.6174, 193.417, 0.660783
1.72883e+09, -38.7738, 194.259, 0.663809
1.72883e+09, -38.919, 195.025, 0.66519
1.72883e+09, -39.0785, 195.872, 0.6644
1.72883e+09, -39.2259, 196.648, 0.664566
1.72883e+09, -39.3733, 197.428, 0.666532
1.72883e+09, -39.5344, 198.287, 0.667674
1.72883e+09, -39.6836, 199.065, 0.668344
1.72883e+09, -39.8475, 199.921, 0.670368
1.72883e+09, -39.9944, 200.697, 0.673933
1.72883e+09, -40.1414, 201.472, 0.679418
1.72883e+09, -40.3104, 202.321, 0.683534
1.72883e+09, -40.4627, 203.089, 0.688424
1.72883e+09, -40.6304, 203.93, 0.688986
1.72883e+09, -40.7857, 204.692, 0.690666
1.72883e+09, -40.9601, 205.525, 0.690055
1.72883e+09, -41.1167, 206.278, 0.691821
1.72883e+09, -41.2712, 207.024, 0.694727
1.72883e+09, -41.443, 207.839, 0.696175
1.72883e+09, -41.6005, 208.573, 0.700066
1.72883e+09, -41.7697, 209.371, 0.705821
1.72883e+09, -41.9169, 210.083, 0.708386
1.72883e+09, -42.0757, 210.849, 0.710141
1.72883e+09, -42.2191, 211.526, 0.711808
1.72883e+09, -42.3611, 212.188, 0.714378
1.72883e+09, -42.5146, 212.898, 0.715576
1.72883e+09, -42.6486, 213.528, 0.716433
1.72883e+09, -42.7931, 214.201, 0.719059
1.72883e+09, -42.9248, 214.796, 0.723518
1.72883e+09, -43.0522, 215.368, 0.725792
1.72883e+09, -43.1884, 215.974, 0.72893
1.72883e+09, -43.3097, 216.506, 0.730116
1.72883e+09, -43.4404, 217.068, 0.731857
1.72883e+09, -43.5549, 217.561, 0.732951
1.72883e+09, -43.6771, 218.081, 0.7353
1.72883e+09, -43.7833, 218.534, 0.737951
1.72883e+09, -43.8815, 218.969, 0.738918
1.72883e+09, -43.9836, 219.432, 0.737855
1.72883e+09, -44.0696, 219.847, 0.735677
1.72883e+09, -44.1567, 220.302, 0.735051
1.72883e+09, -44.2293, 220.715, 0.738298
1.72883e+09, -44.2975, 221.169, 0.741793
1.72883e+09, -44.3455, 221.579, 0.74391
1.72883e+09, -44.3892, 222.024, 0.747073
1.72883e+09, -44.4222, 222.422, 0.749644
1.72883e+09, -44.444, 222.817, 0.75242
1.72883e+09, -44.4479, 223.249, 0.753021
1.72883e+09, -44.4335, 223.639, 0.754876
1.72883e+09, -44.3945, 224.063, 0.756727
1.72883e+09, -44.3385, 224.442, 0.755295
1.72883e+09, -44.2633, 224.851, 0.753202
1.72883e+09, -44.1787, 225.219, 0.754755
1.72883e+09, -44.0724, 225.615, 0.758028
1.72883e+09, -43.9682, 225.966, 0.761178
1.72883e+09, -43.8425, 226.343, 0.75912
1.72883e+09, -43.7152, 226.677, 0.755444
1.72883e+09, -43.566, 227.003, 0.742701
1.72883e+09, -43.3736, 227.358, 0.732175
1.72883e+09, -43.1794, 227.673, 0.722477
1.72883e+09, -42.955, 228.014, 0.71294
1.72883e+09, -42.7516, 228.329, 0.7072
1.72883e+09, -42.5164, 228.678, 0.713673
1.72883e+09, -42.274, 228.98, 0.721136
1.72883e+09, -42.0013, 229.258, 0.724275
1.72883e+09, -41.6761, 229.539, 0.716288
1.72883e+09, -41.363, 229.786, 0.707702
1.72883e+09, -41.0082, 230.067, 0.701353
1.72883e+09, -40.6673, 230.319, 0.70092
1.72883e+09, -40.2607, 230.586, 0.709532
1.72883e+09, -39.8661, 230.811, 0.72182
1.72883e+09, -39.4506, 231.018, 0.729401
1.72883e+09, -38.9726, 231.224, 0.728315
1.72883e+09, -38.5193, 231.401, 0.724085
1.72883e+09, -37.9998, 231.594, 0.72052
1.72883e+09, -37.5061, 231.764, 0.721522
1.72883e+09, -36.9888, 231.926, 0.729889
1.72883e+09, -36.4052, 232.098, 0.736899
1.72883e+09, -35.8578, 232.243, 0.740814
1.72883e+09, -35.2397, 232.393, 0.742556
1.72883e+09, -34.6587, 232.513, 0.743242
1.72883e+09, -34.0583, 232.62, 0.744221
1.72883e+09, -33.3778, 232.74, 0.748905
1.72883e+09, -32.7401, 232.848, 0.75713
1.72883e+09, -32.0215, 232.961, 0.770417
1.72883e+09, -31.3531, 233.051, 0.778805
1.72883e+09, -30.673, 233.131, 0.778502
1.72883e+09, -29.9066, 233.217, 0.776762
1.72883e+09, -29.1929, 233.303, 0.778883
1.72883e+09, -28.3874, 233.406, 0.781824
1.72883e+09, -27.6424, 233.499, 0.780651
1.72883e+09, -26.8853, 233.592, 0.77829
1.72883e+09, -26.0449, 233.688, 0.775801
1.72883e+09, -25.2697, 233.782, 0.773197
1.72883e+09, -24.4193, 233.883, 0.774434
1.72883e+09, -23.6464, 233.981, 0.772579
1.72883e+09, -22.8772, 234.078, 0.768349
1.72883e+09, -22.0298, 234.188, 0.763543
1.72883e+09, -21.2577, 234.29, 0.76023
1.72883e+09, -20.4075, 234.409, 0.758411
1.72883e+09, -19.6336, 234.523, 0.760851
1.72883e+09, -18.8606, 234.638, 0.759647
1.72883e+09, -18.0064, 234.772, 0.759922
1.72883e+09, -17.2233, 234.895, 0.76043
1.72883e+09, -16.3625, 235.041, 0.766288
1.72883e+09, -15.583, 235.175, 0.771203
1.72883e+09, -14.8061, 235.311, 0.774261
1.72883e+09, -13.9479, 235.456, 0.775112
1.72883e+09, -13.1657, 235.591, 0.778234
1.72883e+09, -12.3025, 235.736, 0.781476
1.72883e+09, -11.5183, 235.87, 0.785708
1.72883e+09, -10.7315, 235.998, 0.787659
1.72883e+09, -9.86798, 236.139, 0.79052
1.72883e+09, -9.08296, 236.266, 0.792094
1.72883e+09, -8.2237, 236.411, 0.795326
1.72883e+09, -7.44179, 236.54, 0.79947
1.72883e+09, -6.58505, 236.684, 0.805427
1.72883e+09, -5.80751, 236.812, 0.806799
1.72883e+09, -5.03147, 236.934, 0.806823
1.72883e+09, -4.18036, 237.071, 0.807483
1.72883e+09, -3.40603, 237.192, 0.806402
1.72883e+09, -2.55726, 237.323, 0.804305
1.72883e+09, -1.78984, 237.438, 0.800116
1.72883e+09, -1.02981, 237.549, 0.794251
1.72883e+09, -0.197231, 237.667, 0.787062
1.72883e+09, 0.556694, 237.777, 0.780253
1.72883e+09, 1.38652, 237.896, 0.777319
1.72883e+09, 2.13817, 238.004, 0.77789
1.72883e+09, 2.88646, 238.115, 0.778895
1.72883e+09, 3.70808, 238.235, 0.778283
1.72883e+09, 4.45426, 238.339, 0.77662
1.72883e+09, 5.27138, 238.454, 0.774308
1.72883e+09, 6.00859, 238.558, 0.772889
1.72883e+09, 6.81514, 238.669, 0.772175
1.72883e+09, 7.54623, 238.766, 0.768168
1.72883e+09, 8.27608, 238.863, 0.763847
1.72883e+09, 9.07827, 238.973, 0.761288
1.72883e+09, 9.80514, 239.075, 0.759404
1.72883e+09, 10.6016, 239.19, 0.755887
1.72883e+09, 11.3232, 239.295, 0.75091
1.72883e+09, 12.1127, 239.405, 0.746419
1.72883e+09, 12.8257, 239.506, 0.742241
1.72883e+09, 13.5336, 239.612, 0.739221
1.72883e+09, 14.3157, 239.722, 0.734189
1.72883e+09, 15.0294, 239.814, 0.730963
1.72883e+09, 15.8025, 239.921, 0.73366
1.72883e+09, 16.4947, 240.025, 0.737321
1.72883e+09, 17.1789, 240.114, 0.733948
1.72883e+09, 17.9344, 240.208, 0.732857
1.72883e+09, 18.6294, 240.304, 0.740718
1.72883e+09, 19.3907, 240.416, 0.75519
1.72883e+09, 20.0771, 240.516, 0.765211
1.72883e+09, 20.8267, 240.623, 0.76966
1.72883e+09, 21.5016, 240.719, 0.768183
1.72883e+09, 22.1741, 240.827, 0.771791
1.72883e+09, 22.9078, 240.947, 0.7764
1.72883e+09, 23.5712, 241.049, 0.777387
1.72883e+09, 24.2988, 241.154, 0.776106
1.72883e+09, 24.9578, 241.251, 0.776582
1.72883e+09, 25.6122, 241.346, 0.780974
1.72883e+09, 26.3283, 241.442, 0.785723
1.72883e+09, 26.9753, 241.528, 0.788419
1.72883e+09, 27.6809, 241.627, 0.789773
1.72883e+09, 28.3176, 241.718, 0.793449
1.72883e+09, 29.0077, 241.818, 0.796007
1.72883e+09, 29.6301, 241.908, 0.798199
1.72883e+09, 30.2487, 241.999, 0.800213
1.72883e+09, 30.9273, 242.095, 0.803712
1.72883e+09, 31.5427, 242.183, 0.806412
1.72883e+09, 32.2175, 242.28, 0.809431
1.72883e+09, 32.8279, 242.374, 0.813703
1.72883e+09, 33.4348, 242.46, 0.817116
1.72883e+09, 34.1001, 242.545, 0.820284
1.72883e+09, 34.7006, 242.621, 0.821882
1.72883e+09, 35.3582, 242.711, 0.823206
1.72883e+09, 35.9541, 242.791, 0.825635
1.72883e+09, 36.6074, 242.871, 0.828597
1.72883e+09, 37.2022, 242.938, 0.830754
1.72883e+09, 37.801, 243.004, 0.833252
1.72883e+09, 38.4674, 243.078, 0.833999
1.72883e+09, 39.0825, 243.142, 0.834158
1.72883e+09, 39.7713, 243.209, 0.8376
1.72883e+09, 40.4083, 243.264, 0.843833
1.72883e+09, 41.1157, 243.32, 0.849782
1.72883e+09, 41.7675, 243.369, 0.853261
1.72883e+09, 42.4311, 243.423, 0.854716
1.72883e+09, 43.1739, 243.478, 0.856678
1.72883e+09, 43.8611, 243.518, 0.862442
1.72883e+09, 44.6264, 243.558, 0.868282
1.72883e+09, 45.3298, 243.597, 0.869194
1.72883e+09, 46.119, 243.632, 0.868891
1.72883e+09, 46.8519, 243.661, 0.871901
1.72883e+09, 47.5994, 243.688, 0.875493
1.72883e+09, 48.4398, 243.716, 0.879448
1.72883e+09, 49.218, 243.738, 0.880946
1.72883e+09, 50.0899, 243.76, 0.881241
1.72883e+09, 50.8955, 243.779, 0.876072
1.72883e+09, 51.7116, 243.8, 0.867816
1.72883e+09, 52.6216, 243.827, 0.8589
1.72883e+09, 53.4623, 243.847, 0.852233
1.72883e+09, 54.4013, 243.869, 0.84713
1.72883e+09, 55.272, 243.892, 0.846379
1.72883e+09, 56.2422, 243.917, 0.846916
1.72883e+09, 57.136, 243.947, 0.846724
1.72883e+09, 58.0401, 243.979, 0.843511
1.72883e+09, 59.0475, 244.025, 0.841394
1.72883e+09, 59.9715, 244.074, 0.841306
1.72883e+09, 60.9953, 244.137, 0.84088
1.72883e+09, 61.9373, 244.196, 0.839198
1.72883e+09, 62.8888, 244.26, 0.837982
1.72883e+09, 63.9406, 244.341, 0.837352
1.72883e+09, 64.8933, 244.416, 0.835956
1.72883e+09, 65.9403, 244.498, 0.836968
1.72883e+09, 66.898, 244.576, 0.843877
1.72883e+09, 67.8641, 244.654, 0.853051
1.72883e+09, 68.9311, 244.739, 0.863817
1.72883e+09, 69.9019, 244.813, 0.865425
1.72883e+09, 70.9669, 244.899, 0.865034
1.72883e+09, 71.934, 244.982, 0.863723
1.72883e+09, 72.8971, 245.065, 0.863303
1.72883e+09, 73.9516, 245.155, 0.861824
1.72883e+09, 74.9098, 245.239, 0.862763
1.72883e+09, 75.9669, 245.331, 0.865492
1.72883e+09, 76.9295, 245.417, 0.867921
1.72883e+09, 77.9817, 245.516, 0.871947
1.72883e+09, 78.9339, 245.607, 0.876771
1.72883e+09, 79.8856, 245.696, 0.880566
1.72883e+09, 80.9339, 245.801, 0.88989
1.72883e+09, 81.8865, 245.898, 0.897938
1.72883e+09, 82.9275, 246.007, 0.903134
1.72883e+09, 83.8674, 246.107, 0.908225
1.72883e+09, 84.8033, 246.213, 0.914172
1.72883e+09, 85.8314, 246.332, 0.916398
1.72883e+09, 86.7645, 246.445, 0.919544
1.72883e+09, 87.7846, 246.572, 0.921465
1.72883e+09, 88.7067, 246.682, 0.918572
1.72883e+09, 89.7156, 246.801, 0.91631
1.72883e+09, 90.6289, 246.91, 0.916662
1.72883e+09, 91.5378, 247.012, 0.918583
1.72883e+09, 92.5368, 247.121, 0.922819
1.72883e+09, 93.4457, 247.227, 0.930634
1.72883e+09, 94.4403, 247.343, 0.937585
1.72883e+09, 95.3389, 247.445, 0.939523
1.72883e+09, 96.2331, 247.546, 0.940232
1.72883e+09, 97.2145, 247.653, 0.94159
1.72883e+09, 98.1068, 247.746, 0.943921
1.72883e+09, 99.0867, 247.844, 0.945376
1.72883e+09, 99.9758, 247.93, 0.945012
1.72883e+09, 100.953, 248.017, 0.947082
1.72883e+09, 101.839, 248.094, 0.948102
1.72883e+09, 102.728, 248.163, 0.946136
1.72883e+09, 103.708, 248.233, 0.946093
1.72883e+09, 104.599, 248.297, 0.946985
1.72883e+09, 105.58, 248.353, 0.943069
1.72883e+09, 106.473, 248.398, 0.939503
1.72883e+09, 107.37, 248.431, 0.936572
1.72883e+09, 108.354, 248.462, 0.931178
1.72883e+09, 109.249, 248.482, 0.924352
1.72883e+09, 110.236, 248.491, 0.916343
1.72883e+09, 111.136, 248.49, 0.910495
1.72883e+09, 112.123, 248.479, 0.90666
1.72883e+09, 113.024, 248.462, 0.901868
1.72883e+09, 113.929, 248.433, 0.899162
1.72883e+09, 114.925, 248.387, 0.900368
1.72883e+09, 115.829, 248.336, 0.900133
1.72883e+09, 116.823, 248.267, 0.89764
1.72883e+09, 117.732, 248.198, 0.898391
1.72883e+09, 118.643, 248.123, 0.904639
1.72883e+09, 119.643, 248.039, 0.909015
1.72883e+09, 120.55, 247.963, 0.914996
1.72883e+09, 121.55, 247.878, 0.920586
1.72883e+09, 122.458, 247.805, 0.928924
1.72883e+09, 123.372, 247.737, 0.933403
1.72883e+09, 124.379, 247.666, 0.936672
1.72883e+09, 125.295, 247.61, 0.937069
1.72883e+09, 126.295, 247.555, 0.932553
1.72883e+09, 127.202, 247.515, 0.926347
1.72883e+09, 128.194, 247.476, 0.922044
1.72883e+09, 129.095, 247.448, 0.922441
1.72883e+09, 129.998, 247.428, 0.925748
1.72883e+09, 130.994, 247.417, 0.931709
1.72883e+09, 131.897, 247.409, 0.935659
1.72883e+09, 132.882, 247.403, 0.937618
1.72883e+09, 133.772, 247.405, 0.938387
1.72883e+09, 134.654, 247.41, 0.941181
1.72883e+09, 135.614, 247.414, 0.945108
1.72883e+09, 136.474, 247.418, 0.949167
1.72883e+09, 137.409, 247.428, 0.957398
1.72883e+09, 138.247, 247.44, 0.966025
1.72883e+09, 139.065, 247.453, 0.972998
1.72883e+09, 139.944, 247.467, 0.976559
